city,property_type,area,bedrooms,bathrooms,balcony,hall,furnishing,property_age,sale_price,rent_price,amenities,parking,gym,swimming_pool,garden,security,lift,club_house,price_per_sqft,rent_per_sqft,gross_yield,latitude,longitude,address,listing_date
Greater Noida,Independent House,2600,6,3,1,0,Furnished,New,22292851.42939797,74645.67924401224,"Balcony,Furnished,Parking,Garden",1,0,0,1,0,0,0,8143.308030405443,28.098084400908473,4.140541062083761,28.453975843295556,77.48065040101426,"4/C, Sector Gamma, Greater Noida",2024-01-16
Hyderabad,Villa,4400,4,2,1,1,Unfurnished,New,51192004.162316896,384412.62250338634,"Parking,Security,Garden,Balcony,Hall,Unfurnished,Swimming Pool",1,0,1,1,1,0,0,10106.803849841874,65.50777926516044,7.777862941252432,17.396558506766763,78.48599289009111,"69/G, Kukatpally, Hyderabad",2025-03-27
Hyderabad,Apartment,1600,4,3,0,1,Unfurnished,1-5 years,9308272.798991382,27921.042031819237,"Unfurnished,Hall,Security,Lift",0,0,0,0,1,1,0,6076.95250884688,17.7319616699618,3.5014843333030745,17.383069184799545,78.49123401165961,"6/C, Madhapur, Hyderabad",2023-09-07
Ahmedabad,Studio,500,1,1,1,1,Unfurnished,New,1583031.6967928577,4023.4700160625516,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,2784.4134937532135,8.139197335803415,3.5077537243934085,23.047453386066884,72.56798737780812,"486/G, Prahlad Nagar, Ahmedabad",2025-12-20
Jaipur,Apartment,1800,4,2,1,1,Furnished,1-5 years,10899111.594725981,34224.72399075294,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5421.339154382602,15.249992487805548,3.375548082169509,26.932896677335048,75.8136833433506,"261/H, Vaishali Nagar, Jaipur",2024-05-26
Chennai,Apartment,2300,5,3,0,1,Unfurnished,1-5 years,11485248.832493955,52596.889352738195,"Security,Lift,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,4969.8710314444015,19.467569706479768,4.700541221285224,13.074784500209894,80.27782934381747,"76/G, Adyar, Chennai",2024-07-23
Pune,Independent House,3250,4,2,1,1,Unfurnished,5-10 years,22400320.945179243,89876.7026066483,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,6097.926871591918,24.7011856257344,4.860901643306051,18.536282770701515,73.85872366373758,"456/B, Hinjewadi, Pune",2025-03-22
Bengaluru,Apartment,950,3,2,1,1,Furnished,5-10 years,10828638.54748363,47517.03666174077,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,8391.479468991638,38.76345352737331,5.54325901704644,12.972825880040904,77.57913481935519,"159/G, BTM Layout, Bengaluru",2025-06-03
Kochi,Apartment,1450,4,2,1,1,Semi-Furnished,5-10 years,9544292.530171832,33948.56703502686,"Security,Lift,Balcony,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,5311.288467646961,19.4961069101478,4.404831037645015,9.907413769177298,76.30940133753786,"309/F, Marine Drive, Kochi",2023-12-13
Pune,Apartment,1100,2,2,1,1,Furnished,5-10 years,5635574.612015598,14088.208483090928,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,4626.718547705062,13.483109812939066,3.497020968252397,18.538249979143846,73.87406619475628,"236/H, Kothrud, Pune",2024-03-23
Ahmedabad,Apartment,1300,3,2,1,0,Semi-Furnished,New,6317767.246616533,18969.30437476052,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,4279.929048320095,12.492298569468526,3.5025716814736025,23.01483453997642,72.52988003717918,"134/D, Satellite, Ahmedabad",2023-07-22
Mumbai,Studio,650,2,2,1,0,Semi-Furnished,New,4527246.587069203,12833.38289303485,"Balcony,Semi-Furnished",0,0,0,0,0,0,0,6764.340237890263,15.069532045285825,2.6733484446937066,19.1002430461265,72.87887473185671,"295/B, Bandra, Mumbai",2025-05-13
Kochi,Villa,3650,4,2,0,1,Furnished,10+ years,29268245.332994863,182697.18045448954,"Parking,Security,Garden,Hall,Furnished",1,0,0,1,1,0,0,7532.349379170519,43.19620457178483,6.881710191176774,9.933865145448914,76.26064108576408,"446/D, Thevara, Kochi",2025-02-25
Delhi,Apartment,1300,3,2,1,1,Furnished,5-10 years,16476622.397609547,61027.25624338846,"Security,Lift,Balcony,Hall,Furnished,Gym",0,1,0,0,1,1,0,9586.840796003664,31.8224239369374,3.9832630516033327,28.61940554366343,77.20653898620478,"75/E, Rohini, Delhi",2024-08-01
Gurugram,Independent House,2900,6,2,1,1,Semi-Furnished,New,41613963.806193836,167027.87209840424,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,11086.958108525301,42.06956731568145,4.5534113401220955,28.456776335214656,77.04355602441862,"413/F, DLF Phase 2, Gurugram",2024-05-13
Lucknow,Apartment,1350,4,2,1,0,Furnished,1-5 years,4907679.252464391,19533.822421583307,"Security,Lift,Balcony,Furnished,Club House",0,0,0,0,1,1,1,3502.6506091821648,16.88914259266934,5.786181201765754,26.84716998608275,80.95172015954587,"463/E, Aliganj, Lucknow",2024-05-03
Noida,Villa,3800,4,3,1,1,Furnished,New,42314912.564315945,383425.0522246796,"Parking,Security,Garden,Balcony,Hall,Furnished,Swimming Pool",1,0,1,1,1,0,0,12198.940916288018,102.50931885252304,10.083759194110302,28.504448616440133,77.38428540473116,"485/C, Sector 15, Noida",2023-12-16
Chennai,Apartment,1200,4,3,1,1,Unfurnished,5-10 years,5101611.309596184,14630.799908281879,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,3966.017741309883,11.326150806342566,3.4269591953772154,13.082295049469186,80.27408868514136,"3/G, Mylapore, Chennai",2024-05-03
Ahmedabad,Villa,4250,4,3,0,1,Unfurnished,1-5 years,29044627.113928456,162317.13481870067,"Parking,Security,Garden,Hall,Unfurnished",1,0,0,1,1,0,0,7059.0343179596985,38.12136717914269,6.480438903460844,23.024137852220644,72.60745352790461,"358/H, Satellite, Ahmedabad",2024-04-26
Greater Noida,Villa,4850,6,3,1,1,Furnished,5-10 years,47520696.95104632,242430.328228078,"Parking,Security,Garden,Balcony,Hall,Furnished",1,0,0,1,1,0,0,10696.612704530227,56.029001404044095,6.285616161121515,28.475612993587763,77.48741118667729,"249/H, Sector Beta, Greater Noida",2023-08-02
Pune,Apartment,1300,4,2,1,0,Semi-Furnished,New,8426812.046225823,24290.057468941257,"Security,Lift,Balcony,Gym,Semi-Furnished",0,1,0,0,1,1,0,5449.490569554959,15.402249589362146,3.3916380386990914,18.52996863822761,73.86142734307803,"307/D, Viman Nagar, Pune",2025-02-12
Noida,Independent House,1600,4,2,0,0,Semi-Furnished,New,12717008.558705023,49647.21165180647,"Parking,Semi-Furnished",1,0,0,0,0,0,0,7685.114012120598,28.058978827137857,4.3812979923865125,28.498102987485655,77.397477721806,"219/D, Sector 137, Noida",2025-06-18
Mumbai,Studio,450,1,1,1,0,Unfurnished,10+ years,4109603.259060472,9876.600137463494,"Balcony,Unfurnished",0,0,0,0,0,0,0,7234.055454643603,18.185681330528748,3.016678228893896,19.06059371413555,72.92865118317116,"93/D, Dadar, Mumbai",2025-08-22
Chennai,Independent House,3200,4,2,1,0,Unfurnished,New,18430074.826169502,80870.01150516247,"Balcony,Parking,Unfurnished,Garden",1,0,0,1,0,0,0,5465.9197593983,22.945560088799258,5.037518536421066,13.058046233790868,80.25277420800978,"459/B, Mylapore, Chennai",2024-05-20
Greater Noida,Villa,3550,4,3,0,1,Unfurnished,1-5 years,22595578.94507766,104072.55566364696,"Parking,Security,Garden,Hall,Unfurnished",1,0,0,1,1,0,0,6844.424399130911,35.32643548825411,6.193613971583605,28.437675502275535,77.51651291719898,"74/B, Sector 1, Greater Noida",2024-07-07
Chandigarh,Villa,3500,6,2,1,1,Unfurnished,New,40230662.557402864,200620.7249527125,"Parking,Security,Garden,Balcony,Hall,Unfurnished",1,0,0,1,1,0,0,10942.27330390095,56.26690591833452,6.170590445582295,30.73689689666455,76.76299741995987,"189/G, Sector 8, Chandigarh",2025-08-16
Mumbai,Studio,400,1,1,1,1,Semi-Furnished,New,4040293.1596665354,10001.386465567015,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,7037.984141885153,18.621089991464018,3.174958559052897,19.043494801500508,72.85821968632678,"316/C, Dadar, Mumbai",2025-06-25
Greater Noida,Villa,4450,5,2,0,0,Semi-Furnished,1-5 years,29156708.49786452,132864.5412071498,"Security,Parking,Garden,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,6862.741725089089,29.914746014796613,5.2308095883194445,28.462458319868777,77.51517422845944,"265/A, Sector 1, Greater Noida",2024-12-07
Bengaluru,Independent House,3550,6,2,1,0,Furnished,5-10 years,33444500.31605529,119119.12500771091,"Balcony,Furnished,Parking",1,0,0,0,0,0,0,10607.866489435586,33.93252479490427,3.838569216009397,13.030370341460838,77.58727939470322,"24/B, Jayanagar, Bengaluru",2025-02-10
Mumbai,Villa,4900,4,3,0,1,Semi-Furnished,5-10 years,119091993.7368194,616430.070368049,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,18789.947512377916,103.07623965769808,6.58285434314043,19.08306327112583,72.86208325880862,"189/B, Khar, Mumbai",2024-08-11
Ahmedabad,Studio,650,1,1,1,0,Furnished,5-10 years,1751979.4173037093,4373.625818050055,"Balcony,Furnished",0,0,0,0,0,0,0,2475.3844023380575,6.9834661401249605,3.385397177195873,23.04539093343044,72.56657777744442,"229/C, Vastrapur, Ahmedabad",2023-11-02
Jaipur,Apartment,1000,2,2,0,1,Semi-Furnished,10+ years,5162481.680591248,14451.308787273489,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,4238.186917351314,13.633867917039355,3.8602925778157817,26.898109303328273,75.7970641915361,"457/A, Vaishali Nagar, Jaipur",2024-11-05
Delhi,Apartment,1400,4,2,0,1,Unfurnished,10+ years,9403630.30460017,24639.368694303812,"Security,Lift,Hall,Club House,Unfurnished,Gym",0,1,0,0,1,1,1,5552.662127569787,14.781074187421982,3.194375709776779,28.57988990151797,77.2235359975883,"97/G, Pitampura, Delhi",2024-10-02
Chandigarh,Villa,4550,5,2,0,1,Semi-Furnished,10+ years,32737749.215253666,122594.25876195988,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7090.20136438027,27.707025369800043,4.6893492490627136,30.730424495940643,76.79154508462645,"313/G, Sector 9, Chandigarh",2025-09-15
Noida,Studio,700,1,1,1,1,Semi-Furnished,1-5 years,2593399.1575638684,10755.644102321101,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,3993.4721300933484,13.607957828112431,4.089060562281477,28.5174183915923,77.37385128128001,"166/B, Sector 76, Noida",2024-07-25
Chandigarh,Independent House,3300,5,2,1,1,Unfurnished,10+ years,20096596.751560982,101584.21766519651,"Parking,Garden,Balcony,Hall,Unfurnished",1,0,0,1,0,0,0,6182.122017725029,28.165842834381465,5.46721842505715,30.700087234728752,76.84103753249353,"166/G, Sector 22, Chandigarh",2025-11-27
Ahmedabad,Apartment,1800,4,2,1,0,Furnished,5-10 years,10209057.730532724,42326.75017870875,"Security,Lift,Balcony,Furnished,Club House",0,0,0,0,1,1,1,5105.846165613115,23.116523630927176,5.432954197471711,23.085278714378266,72.56520408282901,"290/D, Prahlad Nagar, Ahmedabad",2024-01-11
Ahmedabad,Independent House,2050,4,3,1,0,Semi-Furnished,1-5 years,14769546.854518756,56433.76005684909,"Balcony,Parking,Semi-Furnished",1,0,0,0,0,0,0,6652.737887799654,26.36356993877191,4.755378080435657,23.03289326400343,72.59918097607553,"198/F, Ambawadi, Ahmedabad",2025-12-02
Gurugram,Apartment,1900,4,2,0,1,Unfurnished,New,12320425.883335935,31429.351182805076,"Security,Lift,Hall,Unfurnished,Gym",0,1,0,0,1,1,0,6313.043993819692,17.24660420269222,3.278279869978958,28.459265392269014,77.0473475652008,"200/A, Sushant Lok, Gurugram",2025-10-15
Jaipur,Independent House,1600,3,2,1,1,Furnished,New,7995852.07146882,34603.804897185546,"Balcony,Hall,Furnished,Parking",1,0,0,0,0,0,0,4742.252817800805,18.21326147377528,4.608761828658873,26.911719972008164,75.78241688963615,"35/B, Vaishali Nagar, Jaipur",2025-03-06
Kochi,Apartment,1400,4,2,1,1,Furnished,1-5 years,7892931.514849343,26795.933160659803,"Security,Lift,Balcony,Hall,Furnished",0,0,0,0,1,1,0,5269.62327312465,16.37910212044762,3.729853449824062,9.975573620985726,76.26275646455498,"247/E, Kakkanad, Kochi",2025-06-04
Noida,Studio,650,2,1,1,0,Furnished,5-10 years,1982649.7672791316,6059.227794971232,"Balcony,Furnished",0,0,0,0,0,0,0,3450.4550047250477,8.948134900630517,3.1119843226624733,28.504392806642926,77.37561634679724,"35/H, Sector 137, Noida",2025-12-13
Pune,Apartment,850,2,1,1,1,Unfurnished,5-10 years,4157109.374716555,12792.649310936958,"Security,Lift,Balcony,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,4236.402885043371,13.823378216018027,3.915598754260553,18.544792389990942,73.83379980464296,"384/H, Viman Nagar, Pune",2023-01-05
Bengaluru,Villa,4200,5,3,1,0,Furnished,New,59879093.75914419,392217.96057690965,"Security,Parking,Garden,Balcony,Furnished,Swimming Pool",1,0,1,1,1,0,0,12251.28605940766,82.46835108953138,8.07768432045104,12.95429437206615,77.58336670090465,"402/G, BTM Layout, Bengaluru",2024-06-14
Greater Noida,Apartment,1850,4,3,1,0,Semi-Furnished,1-5 years,10241638.10068518,46785.333168738354,"Balcony,Security,Lift,Semi-Furnished",0,0,0,0,1,1,0,5156.83300030109,18.289191006200625,4.255912341190676,28.432633170235256,77.5084964449828,"495/D, Sector Beta, Greater Noida",2025-01-12
Lucknow,Studio,600,2,1,0,1,Semi-Furnished,5-10 years,1532155.0669915753,4399.654602499514,"Hall,Semi-Furnished",0,0,0,0,0,0,0,2351.0376473412125,6.610603892174077,3.3741376619723673,26.872756871864016,80.97983043885318,"109/G, Gomti Nagar, Lucknow",2025-09-05
Chennai,Independent House,1650,4,3,0,0,Unfurnished,1-5 years,13414975.282849986,50866.91063096883,"Parking,Unfurnished,Garden",1,0,0,1,0,0,0,7423.243786732526,23.869424371808392,3.8585974095804194,13.106970286702113,80.27265281250274,"146/D, Adyar, Chennai",2024-06-14
Chennai,Independent House,2150,5,2,1,1,Semi-Furnished,1-5 years,14755317.700815065,50895.125816773296,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,6291.416443198382,25.47098170383926,4.8582347585099015,13.11033426461306,80.24950113996252,"26/H, Mylapore, Chennai",2024-10-16
Hyderabad,Apartment,2050,6,2,0,0,Furnished,New,15700899.193668934,44823.69515816795,"Furnished,Security,Lift",0,0,0,0,1,1,0,6553.670304405677,17.921352181290082,3.281462389569862,17.374356829296406,78.46738888684968,"421/C, Madhapur, Hyderabad",2023-08-11
Delhi,Villa,4700,5,3,0,1,Furnished,New,88206199.43930145,624018.2436229144,"Parking,Security,Garden,Hall,Furnished",1,0,0,1,1,0,0,15549.015869626226,115.83949012162196,8.939947666880084,28.6046788926618,77.25121629345207,"9/A, Greater Kailash, Delhi",2025-09-01
Chennai,Villa,5150,6,2,0,1,Semi-Furnished,1-5 years,46001762.31595593,254176.6668714727,"Parking,Security,Garden,Hall,Swimming Pool,Semi-Furnished",1,0,1,1,1,0,0,7550.51233040575,41.28885320748449,6.562021447135212,13.063969341957401,80.27252886671361,"87/B, Velachery, Chennai",2025-10-02
Mumbai,Apartment,800,2,2,1,1,Furnished,1-5 years,16877255.86609863,59180.829079961426,"Security,Lift,Balcony,Hall,Furnished,Club House",0,0,0,0,1,1,1,14344.384068678442,51.72859843584966,4.327430012039446,19.06111508273462,72.88057332722963,"292/F, Khar, Mumbai",2025-09-08
Mumbai,Apartment,1400,3,2,0,1,Unfurnished,1-5 years,17814852.749512296,45415.62167286491,"Security,Lift,Hall,Club House,Unfurnished",0,0,0,0,1,1,1,9080.44638258153,22.224567466720767,2.9370231193945897,19.07765780773406,72.9018353054941,"159/D, Juhu, Mumbai",2025-02-05
Mumbai,Apartment,1650,4,3,1,1,Furnished,1-5 years,37152292.2665378,162149.36467953498,"Security,Lift,Balcony,Hall,Furnished,Club House,Gym",0,1,0,0,1,1,1,15334.930429984157,69.67761231575538,5.452462608856637,19.086085962879203,72.91450735537977,"328/H, Worli, Mumbai",2025-07-05
Pune,Apartment,2350,6,2,1,1,Semi-Furnished,10+ years,17916084.174134042,56561.505953808395,"Security,Lift,Balcony,Hall,Semi-Furnished",0,0,0,0,1,1,0,5934.18989531985,19.718190218791936,3.987372948953289,18.485145005574687,73.83797928428743,"80/B, Aundh, Pune",2023-06-03
Chennai,Independent House,2950,4,2,1,1,Semi-Furnished,1-5 years,20734261.63380106,83376.41025078749,"Parking,Garden,Balcony,Hall,Semi-Furnished",1,0,0,1,0,0,0,7395.627430830304,29.565489298352993,4.797238299231148,13.07820813606209,80.28101895674907,"27/C, Mylapore, Chennai",2024-12-18
Chandigarh,Studio,700,1,1,1,0,Unfurnished,1-5 years,3116215.3772461093,8532.939807996001,"Balcony,Unfurnished",0,0,0,0,0,0,0,3529.1079337511333,10.633693441455135,3.6157670349806894,30.74944353321142,76.73363026458546,"224/A, Sector 8, Chandigarh",2025-07-26
Ahmedabad,Studio,650,2,1,0,0,Unfurnished,5-10 years,2115573.424425982,6383.2351343188875,Unfurnished,0,0,0,0,0,0,0,3169.0561573773884,8.677452118372031,3.285818245222849,23.017898695023117,72.56713885694971,"35/D, Bodakdev, Ahmedabad",2025-11-13
Greater Noida,Independent House,2000,4,2,0,0,Furnished,New,14609002.764304165,70699.39127087884,"Furnished,Parking,Garden",1,0,0,1,0,0,0,6904.093912817608,33.76231716463919,5.868225593274509,28.476261147340164,77.50867313820295,"413/C, Sector Beta, Greater Noida",2024-05-18
Kochi,Apartment,2000,5,3,1,0,Furnished,5-10 years,11270629.564596249,42034.35830960539,"Balcony,Furnished,Security,Lift",0,0,0,0,1,1,0,5800.009390493284,21.856000008879185,4.521923715096681,9.90715143999761,76.28650973266014,"191/H, Thevara, Kochi",2023-07-04
Delhi,Studio,500,2,1,1,1,Unfurnished,New,3564404.9069920243,9036.592676889231,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,5896.624466677505,15.253958715400916,3.1042761094798093,28.63733630661567,77.21934766297784,"388/H, Hauz Khas, Delhi",2024-11-08
Mumbai,Studio,550,1,1,1,1,Semi-Furnished,1-5 years,4940848.140548741,10862.362588143968,"Balcony,Hall,Semi-Furnished",0,0,0,0,0,0,0,6869.801812512731,19.66426062121707,3.434904439671091,19.089226938066467,72.88171981078632,"328/D, Andheri, Mumbai",2025-05-17
Ahmedabad,Villa,3550,5,2,0,1,Semi-Furnished,New,22453632.491485443,87707.58681797166,"Parking,Security,Garden,Hall,Semi-Furnished",1,0,0,1,1,0,0,6772.206565387063,26.405544895162915,4.678926073541062,23.01938700468233,72.56067294374304,"135/B, Ambawadi, Ahmedabad",2024-03-01
Ahmedabad,Villa,3700,4,2,1,0,Semi-Furnished,5-10 years,27894584.07501234,130529.70381182259,"Security,Parking,Garden,Balcony,Semi-Furnished",1,0,0,1,1,0,0,7340.933195836647,41.903279273176075,6.849801487953797,23.029952077022855,72.5685011336299,"9/A, Prahlad Nagar, Ahmedabad",2024-04-04
Bengaluru,Apartment,1000,2,1,1,1,Unfurnished,5-10 years,7134010.293352953,24255.978496366748,"Security,Lift,Balcony,Hall,Unfurnished",0,0,0,0,1,1,0,6277.093500808469,19.944352720656493,3.8127874408283504,12.942979811500074,77.58128417543716,"31/H, Jayanagar, Bengaluru",2024-06-25
Hyderabad,Apartment,1050,3,2,0,1,Semi-Furnished,5-10 years,7608413.743600025,35903.174448711514,"Security,Lift,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,5888.743757242576,26.66166688587315,5.4330773390671485,17.37765281814675,78.45776910665076,"276/C, Gachibowli, Hyderabad",2023-08-06
Ahmedabad,Apartment,1600,3,2,1,1,Semi-Furnished,New,11485101.756099287,48363.71334102103,"Security,Lift,Balcony,Hall,Club House,Gym,Semi-Furnished",0,1,0,0,1,1,1,5521.074407372188,25.97614650701888,5.645889460718026,23.0125618155687,72.54892752991321,"286/E, Bodakdev, Ahmedabad",2024-09-08
Lucknow,Independent House,2950,4,3,0,1,Semi-Furnished,5-10 years,12519732.41627049,61325.72221307331,"Hall,Parking,Semi-Furnished,Garden",1,0,0,1,0,0,0,3873.1866464048535,19.299595202340946,5.979446992131433,26.84035811038007,80.93238335797868,"207/H, Indira Nagar, Lucknow",2023-05-14
Delhi,Studio,750,2,2,1,1,Unfurnished,1-5 years,5032743.725484982,11678.87804824865,"Balcony,Hall,Unfurnished",0,0,0,0,0,0,0,5424.378620071013,12.58174600820092,2.7833778331726133,28.627444795952208,77.19614797067666,"344/H, Pitampura, Delhi",2025-10-21
Kochi,Studio,550,1,1,1,1,Furnished,1-5 years,1946743.7386052774,6508.163739245232,"Balcony,Hall,Furnished",0,0,0,0,0,0,0,3171.8369656284453,10.790891423494228,4.082514280688269,9.925425846138358,76.23565298159917,"426/F, Kadavanthra, Kochi",2023-05-23
Patna,Independent House,1250,4,3,1,1,Unfurnished,1-5 years,4939301.56563163,15331.75645103117,"Balcony,Hall,Parking,Unfurnished",1,0,0,0,0,0,0,3876.493120405417,13.333385956896082,4.127458156459196,25.614800499262792,85.12284105637355,"350/G, Ashok Rajpath, Patna",2024-12-07
Pune,Apartment,1550,3,2,0,1,Furnished,1-5 years,8466451.155334584,32500.81563302022,"Security,Lift,Hall,Furnished,Gym",0,1,0,0,1,1,0,5012.294367811268,17.19009108682611,4.115502360887688,18.515742171983746,73.84670144043857,"199/F, Kothrud, Pune",2025-01-07
